,Danceability,Energy,Valence,Tempo,Date Added
0,0.8,0.658,0.462,140.042,2020-08-30
1,0.7,0.722,0.756,90.989,2020-08-28
2,0.728,0.685,0.33,124.934,2020-08-23
3,0.644,0.59,0.669,87.915,2020-08-21
4,0.829,0.395,0.37,160.05,2020-08-18
5,0.682,0.659,0.597,80.029,2020-08-11
6,0.593,0.581,0.253,88.003,2020-08-04
7,0.917,0.491,0.375,112.027,2020-08-03
8,0.77,0.68,0.37,107.024,2020-08-03
9,0.607,0.478,0.255,88.979,2020-07-31
10,0.461,0.593,0.175,134.17,2020-07-30
11,0.673,0.331,0.717,83.356,2020-07-29
12,0.737,0.548,0.156,160.058,2020-07-29
13,0.559,0.572,0.216,136.014,2020-07-29
14,0.409,0.437,0.149,141.961,2020-07-29
15,0.711,0.462,0.294,84.04,2020-07-29
16,0.694,0.259,0.295,93.023,2020-07-29
17,0.704,0.599,0.539,118.886,2020-07-25
18,0.665,0.513,0.211,110.079,2020-07-25
19,0.747,0.622,0.57,159.93,2020-07-21
20,0.904,0.723,0.835,145.013,2020-07-12
21,0.655,0.877,0.893,105.017,2020-07-10
22,0.734,0.614,0.636,121.934,2020-07-08
23,0.893,0.776,0.229,91.987,2020-07-01
24,0.499,0.8,0.272,139.919,2020-06-30
25,0.497,0.706,0.55,103.0,2020-06-30
26,0.818,0.641,0.487,124.995,2020-06-30
27,0.506,0.503,0.429,150.031,2020-06-26
28,0.73,0.614,0.483,106.874,2020-06-25
29,0.69,0.502,0.329,86.185,2020-06-24
30,0.605,0.619,0.313,109.004,2020-06-24
31,0.643,0.729,0.263,173.952,2020-06-24
32,0.801,0.585,0.532,99.996,2020-06-22
33,0.709,0.362,0.113,122.043,2020-06-22
34,0.667,0.719,0.717,100.021,2020-06-10
35,0.715,0.584,0.619,141.959,2020-06-03
36,0.764,0.705,0.672,101.003,2020-05-27
37,0.686,0.541,0.724,120.082,2020-05-26
38,0.59,0.705,0.803,120.874,2020-05-20
39,0.878,0.525,0.694,112.022,2020-05-18
40,0.841,0.728,0.43,130.049,2020-05-04
41,0.707,0.725,0.459,113.992,2020-04-30
42,0.226,0.525,0.1,85.33,2020-04-29
43,0.87,0.222,0.199,132.988,2020-04-27
44,0.546,0.728,0.335,128.045,2020-04-27
45,0.746,0.69,0.497,89.977,2020-04-23
46,0.559,0.491,0.114,153.131,2020-04-21
47,0.662,0.714,0.464,147.997,2020-04-16
48,0.837,0.364,0.463,123.984,2020-04-16
49,0.789,0.786,0.39,119.957,2020-04-16
50,0.754,0.583,0.77,122.012,2020-04-14
51,0.601,0.859,0.431,101.003,2020-04-09
52,0.92,0.833,0.645,141.033,2020-04-09
53,0.941,0.676,0.93,120.073,2020-04-06
54,0.84,0.811,0.71,145.025,2020-04-06
55,0.754,0.725,0.597,140.011,2020-04-06
56,0.903,0.327,0.274,100.008,2020-04-05
57,0.768,0.593,0.329,104.954,2020-04-03
58,0.44,0.822,0.307,186.079,2020-04-03
59,0.786,0.869,0.409,123.054,2020-04-01
60,0.77,0.724,0.898,121.975,2020-03-30
61,0.867,0.744,0.645,84.005,2020-03-29
62,0.782,0.806,0.576,127.965,2020-03-29
63,0.55,0.956,0.412,127.997,2020-03-29
64,0.638,0.863,0.226,120.077,2020-03-23
65,0.628,0.744,0.277,119.921,2020-03-21
66,0.386,0.729,0.299,170.028,2020-03-17
67,0.532,0.706,0.586,96.033,2020-03-13
68,0.774,0.554,0.349,99.034,2020-03-13
69,0.64,0.766,0.522,140.029,2020-03-03
70,0.723,0.504,0.551,133.975,2020-02-27
71,0.555,0.88,0.391,87.195,2020-02-26
72,0.778,0.635,0.379,90.008,2020-02-23
73,0.621,0.873,0.873,97.96,2020-02-22
74,0.941,0.729,0.718,118.026,2020-02-22
75,0.841,0.898,0.931,98.401,2020-02-21
76,0.57,0.65,0.174,96.767,2020-02-21
77,0.507,0.606,0.202,180.607,2020-02-20
78,0.848,0.745,0.516,137.024,2020-02-20
79,0.792,0.529,0.696,106.679,2020-02-19
80,0.839,0.81,0.814,129.014,2020-02-19
81,0.654,0.711,0.198,127.957,2020-02-18
82,0.584,0.711,0.338,100.257,2020-02-18
83,0.723,0.789,0.446,99.908,2020-02-18
84,0.67,0.668,0.608,88.033,2020-02-18
85,0.517,0.677,0.192,173.978,2020-02-17
86,0.838,0.771,0.405,175.957,2020-02-16
87,0.803,0.759,0.284,104.0,2020-02-13
88,0.47,0.809,0.49,151.836,2020-02-09
89,0.64,0.74,0.785,116.879,2020-02-09
90,0.602,0.881,0.577,125.012,2020-02-09
91,0.581,0.662,0.434,93.023,2020-02-02
92,0.545,0.647,0.957,142.026,2020-01-31
93,0.61,0.841,0.431,126.889,2020-01-31
94,0.785,0.431,0.236,127.085,2020-01-28
95,0.483,0.667,0.64,96.028,2020-01-26
96,0.653,0.718,0.216,82.034,2020-01-20
97,0.808,0.745,0.829,165.995,2020-01-20
98,0.72,0.767,0.595,88.966,2020-01-19
99,0.495,0.931,0.617,104.05,2020-01-19
100,0.769,0.787,0.836,126.77,2020-01-18
101,0.896,0.586,0.642,116.971,2020-01-18
102,0.449,0.585,0.203,139.627,2020-01-16
103,0.782,0.685,0.603,118.016,2020-01-13
104,0.687,0.723,0.432,76.0,2020-01-13
105,0.676,0.534,0.156,145.082,2020-01-13
106,0.676,0.609,0.508,142.037,2020-01-12
107,0.549,0.789,0.715,136.125,2020-01-07
108,0.637,0.661,0.694,151.148,2020-01-07
109,0.857,0.621,0.668,97.989,2020-01-06
110,0.286,0.125,0.0863,82.975,2019-12-31
111,0.513,0.796,0.345,171.017,2019-12-24
112,0.621,0.601,0.457,116.735,2019-12-19
113,0.62,0.578,0.402,164.866,2019-12-19
114,0.763,0.875,0.8,123.013,2019-12-18
115,0.703,0.997,0.391,132.872,2019-12-17
116,0.699,0.593,0.322,128.011,2019-12-15
117,0.724,0.491,0.383,105.046,2019-12-12
118,0.63,0.671,0.333,89.921,2019-12-11
119,0.677,0.682,0.875,106.279,2019-12-11
120,0.654,0.872,0.612,130.023,2019-12-10
121,0.681,0.689,0.611,180.086,2019-12-10
122,0.663,0.839,0.202,108.024,2019-12-09
123,0.743,0.347,0.572,160.143,2019-12-09
124,0.526,0.712,0.32,105.009,2019-12-09
125,0.658,0.963,0.793,134.798,2019-12-09
126,0.799,0.865,0.651,128.011,2019-12-09
127,0.643,0.715,0.604,94.53,2019-12-09
128,0.611,0.613,0.491,127.979,2019-12-09
129,0.738,0.868,0.336,122.003,2019-12-09
130,0.623,0.962,0.676,149.963,2019-12-09
131,0.718,0.82,0.613,92.998,2019-12-09
132,0.627,0.703,0.64,81.897,2019-12-09
133,0.79,0.647,0.654,87.999,2019-12-09
134,0.683,0.53,0.645,75.016,2019-12-09
135,0.82,0.692,0.739,105.131,2019-12-09
136,0.704,0.571,0.524,141.888,2019-12-09
137,0.754,0.762,0.673,92.002,2019-12-09
138,0.461,0.834,0.471,135.007,2019-12-09
139,0.414,0.857,0.348,128.024,2019-12-09
140,0.731,0.718,0.428,129.053,2019-12-09
141,0.595,0.875,0.59,85.981,2019-12-06
142,0.719,0.896,0.746,100.962,2019-11-27
143,0.706,0.728,0.966,109.987,2019-11-27
144,0.668,0.913,0.933,132.039,2019-11-26
145,0.721,0.716,0.667,104.994,2019-11-22
146,0.78,0.716,0.362,105.017,2019-11-19
147,0.245,0.64,0.105,135.739,2019-11-19
148,0.651,0.949,0.61,113.257,2019-11-18
149,0.787,0.659,0.649,126.018,2019-11-16
150,0.677,0.744,0.631,124.08,2019-11-15
151,0.88,0.751,0.884,117.948,2019-11-15
152,0.505,0.858,0.43,95.054,2019-11-15
153,0.457,0.613,0.132,105.11,2019-11-09
154,0.577,0.827,0.711,122.004,2019-11-08
155,0.844,0.767,0.342,125.989,2019-11-07
156,0.843,0.805,0.615,94.946,2019-11-07
157,0.261,0.828,0.634,94.073,2019-11-07
158,0.333,0.726,0.288,93.228,2019-11-03
159,0.378,0.862,0.27,80.399,2019-11-03
160,0.612,0.807,0.398,124.053,2019-11-03
161,0.759,0.849,0.73,122.033,2019-10-31
162,0.634,0.69,0.645,94.988,2019-10-25
163,0.72,0.727,0.481,99.994,2019-10-25
164,0.401,0.872,0.472,104.592,2019-10-25
165,0.664,0.705,0.477,122.016,2019-10-25
166,0.593,0.74,0.502,118.008,2019-10-25
167,0.574,0.899,0.679,170.097,2019-10-25
168,0.529,0.948,0.65,146.024,2019-10-25
169,0.516,0.764,0.376,148.021,2019-10-25
170,0.404,0.97,0.196,95.047,2019-10-23
171,0.545,0.97,0.757,150.029,2019-10-23
172,0.567,0.572,0.205,138.062,2019-10-23
173,0.526,0.705,0.413,134.947,2019-10-23
174,0.689,0.678,0.335,145.883,2019-10-23
175,0.549,0.807,0.689,95.98,2019-10-17
176,0.765,0.285,0.462,129.015,2019-10-13
177,0.395,0.392,0.103,155.856,2019-10-13
178,0.635,0.903,0.832,127.932,2019-10-05
179,0.674,0.589,0.577,83.985,2019-10-05
180,0.42,0.843,0.491,173.827,2019-10-03
181,0.786,0.808,0.609,105.027,2019-10-03
182,0.854,0.554,0.272,142.069,2019-10-03
183,0.747,0.769,0.729,143.037,2019-10-03
184,0.782,0.609,0.326,138.978,2019-10-03
185,0.896,0.577,0.655,146.002,2019-10-02
186,0.666,0.854,0.748,136.954,2019-10-01
187,0.591,0.889,0.65,143.067,2019-09-29
188,0.843,0.391,0.496,129.972,2019-09-23
189,0.399,0.307,0.294,64.36,2019-09-21
190,0.787,0.713,0.761,175.046,2019-09-19
191,0.74,0.498,0.652,98.016,2019-09-17
192,0.495,0.811,0.241,139.925,2019-09-07
193,0.574,0.913,0.423,115.728,2019-09-07
194,0.847,0.678,0.811,97.984,2019-09-07
195,0.451,0.772,0.442,92.003,2019-09-05
196,0.35,0.845,0.45,99.643,2019-08-28
197,0.772,0.639,0.261,168.112,2019-08-27
198,0.765,0.906,0.95,96.071,2019-08-26
199,0.687,0.865,0.601,94.01,2019-08-20
200,0.688,0.915,0.684,114.992,2019-08-19
201,0.883,0.547,0.562,125.97,2019-08-17
202,0.619,0.974,0.701,131.963,2019-08-17
203,0.831,0.502,0.101,100.541,2019-08-17
204,0.745,0.642,0.226,179.974,2019-08-17
205,0.861,0.603,0.504,98.043,2019-08-17
206,0.761,0.838,0.71,93.974,2019-08-17
207,0.77,0.84,0.438,109.006,2019-08-15
208,0.671,0.939,0.529,129.023,2019-08-14
209,0.409,0.595,0.152,93.48,2019-08-11
210,0.561,0.741,0.776,139.001,2019-08-10
211,0.591,0.831,0.705,144.084,2019-08-10
212,0.478,0.876,0.78,145.225,2019-08-09
213,0.694,0.394,0.719,104.126,2019-08-09
214,0.644,0.939,0.861,106.031,2019-08-09
215,0.53,0.864,0.484,166.312,2019-08-09
216,0.716,0.485,0.556,148.141,2019-08-01
217,0.29,0.955,0.513,103.259,2019-07-31
218,0.339,0.931,0.467,112.548,2019-07-31
219,0.58,0.981,0.861,134.007,2019-07-31
220,0.52,0.709,0.536,76.039,2019-07-31
221,0.545,0.865,0.543,99.009,2019-07-31
222,0.661,0.966,0.513,174.056,2019-07-28
223,0.534,0.941,0.229,125.216,2019-07-26
224,0.424,0.886,0.747,166.01,2019-07-26
225,0.775,0.818,0.826,97.06,2019-07-26
226,0.818,0.705,0.772,138.559,2019-07-26
227,0.582,0.952,0.655,103.027,2019-07-25
228,0.572,0.778,0.54,168.073,2019-07-17
229,0.698,0.843,0.894,105.83,2019-07-16
230,0.975,0.711,0.815,110.621,2019-07-11
231,0.734,0.927,0.901,118.039,2019-07-11
232,0.759,0.605,0.64,121.049,2019-07-05
233,0.362,0.934,0.73,172.463,2019-07-02
234,0.669,0.789,0.543,87.57,2019-06-27
235,0.68,0.559,0.137,202.006,2019-06-24
236,0.874,0.902,0.309,134.954,2019-06-24
237,0.778,0.695,0.472,149.996,2019-06-24
238,0.792,0.743,0.742,150.024,2019-06-24
239,0.678,0.76,0.24,96.044,2019-06-23
240,0.428,0.945,0.549,102.627,2019-06-20
241,0.633,0.421,0.621,109.162,2019-06-18
242,0.5,0.676,0.529,121.947,2019-06-18
243,0.923,0.802,0.738,95.108,2019-06-18
244,0.862,0.689,0.364,83.964,2019-06-15
245,0.404,0.852,0.482,174.319,2019-06-09
246,0.642,0.777,0.413,96.986,2019-06-09
247,0.853,0.981,0.595,118.193,2019-06-09
248,0.495,0.856,0.803,154.033,2019-06-09
249,0.446,0.239,0.298,189.507,2019-06-09
250,0.541,0.931,0.86,158.517,2019-06-09
251,0.834,0.777,0.865,129.984,2019-06-08
252,0.933,0.655,0.934,120.979,2019-06-06
253,0.584,0.833,0.324,140.013,2019-06-05
254,0.585,0.564,0.137,113.003,2019-06-04
255,0.507,0.644,0.172,179.913,2019-06-04
256,0.663,0.712,0.48,122.014,2019-06-03
257,0.784,0.85,0.567,110.004,2019-06-03
258,0.787,0.957,0.574,124.989,2019-06-02
259,0.82,0.745,0.579,124.992,2019-06-02
260,0.588,0.757,0.836,122.813,2019-05-31
261,0.613,0.873,0.392,129.989,2019-05-31
262,0.734,0.637,0.648,169.977,2019-05-31
263,0.645,0.713,0.566,74.989,2019-05-31
264,0.715,0.723,0.479,114.985,2019-05-31
265,0.655,0.632,0.447,120.113,2019-05-31
266,0.616,0.811,0.913,159.929,2019-05-31
267,0.423,0.797,0.592,82.617,2019-05-31
268,0.597,0.666,0.626,164.992,2019-05-31
269,0.547,0.936,0.642,120.003,2019-05-31
270,0.715,0.838,0.497,120.007,2019-05-31
271,0.683,0.753,0.389,120.03,2019-05-31
272,0.77,0.706,0.527,115.011,2019-05-31
273,0.565,0.437,0.217,96.132,2019-05-31
274,0.766,0.92,0.938,144.073,2019-05-31
275,0.829,0.886,0.777,115.056,2019-05-26
276,0.602,0.749,0.194,168.038,2019-05-23
277,0.751,0.897,0.482,119.97,2019-05-23
278,0.745,0.714,0.365,104.003,2019-05-23
279,0.535,0.602,0.572,129.115,2019-05-22
280,0.605,0.793,0.647,184.032,2019-05-21
281,0.754,0.824,0.613,116.978,2019-05-20
282,0.762,0.739,0.852,110.002,2019-05-18
283,0.615,0.581,0.388,100.02,2019-05-14
284,0.771,0.662,0.603,177.916,2019-05-11
285,0.541,0.986,0.484,96.954,2019-05-07
286,0.504,0.891,0.628,153.988,2019-05-02
287,0.832,0.69,0.596,130.411,2019-04-28
288,0.791,0.587,0.536,96.057,2019-04-19
289,0.521,0.762,0.264,164.289,2019-04-13
290,0.709,0.616,0.576,91.921,2019-04-11
291,0.51,0.835,0.435,140.024,2019-04-11
292,0.908,0.517,0.471,136.019,2019-04-05
293,0.49,0.743,0.363,89.974,2019-04-05
294,0.657,0.828,0.566,115.954,2019-03-26
295,0.635,0.828,0.276,149.953,2019-03-23
296,0.72,0.893,0.795,100.96,2019-03-19
297,0.622,0.621,0.567,158.946,2019-03-17
298,0.652,0.557,0.483,150.073,2019-02-10
299,0.57,0.656,0.689,94.401,2019-01-28
300,0.261,0.255,0.035,118.483,2019-01-19
301,0.216,0.675,0.0668,90.768,2018-12-09
302,0.22,0.244,0.0502,102.066,2018-12-09
303,0.38,0.242,0.0546,120.131,2018-12-09
304,0.544,0.883,0.413,151.006,2018-12-06
305,0.341,0.542,0.0635,110.097,2018-12-06
306,0.765,0.813,0.828,101.045,2018-12-03
307,0.731,0.657,0.49,159.97,2018-12-02
308,0.228,0.517,0.204,109.83,2018-11-25
309,0.816,0.766,0.696,120.011,2018-11-24
310,0.472,0.791,0.366,104.128,2018-11-22
311,0.608,0.776,0.814,89.996,2018-11-19
312,0.571,0.677,0.134,128.008,2018-11-14
313,0.703,0.66,0.79,95.031,2018-11-12
314,0.704,0.611,0.22,100.0,2018-11-10
315,0.741,0.913,0.816,124.032,2018-11-02
316,0.588,0.554,0.496,146.133,2018-10-23
317,0.611,0.602,0.624,168.154,2018-10-22
318,0.901,0.481,0.849,145.996,2018-10-22
319,0.596,0.854,0.152,120.274,2018-10-22
320,0.781,0.768,0.486,123.07,2018-10-14
321,0.582,0.925,0.788,95.987,2018-10-08
322,0.579,0.904,0.681,82.014,2018-10-08
323,0.617,0.732,0.723,84.977,2018-10-07
324,0.761,0.856,0.967,106.009,2018-10-06
325,0.719,0.967,0.964,79.505,2018-09-30
326,0.674,0.882,0.682,123.016,2018-09-29
327,0.668,0.863,0.69,119.935,2018-09-28
328,0.542,0.45,0.626,144.437,2018-09-28
329,0.877,0.637,0.569,119.988,2018-09-28
330,0.856,0.527,0.386,98.052,2018-09-28
331,0.825,0.435,0.243,119.038,2018-09-28
332,0.779,0.64,0.498,99.019,2018-09-28
333,0.752,0.505,0.419,91.97,2018-09-27
334,0.76,0.524,0.112,119.603,2018-09-26
335,0.51,0.989,0.319,130.018,2018-09-24
336,0.876,0.786,0.575,153.068,2018-09-23
337,0.343,0.945,0.54,176.138,2018-09-15
338,0.666,0.728,0.51,122.996,2018-09-15
339,0.408,0.965,0.433,175.958,2018-09-11
340,0.597,0.713,0.559,137.959,2018-09-03
341,0.633,0.559,0.473,114.987,2018-09-03
342,0.602,0.707,0.554,75.09,2018-09-03
343,0.636,0.836,0.715,139.956,2018-09-03
344,0.933,0.819,0.801,124.996,2018-08-31
345,0.731,0.595,0.362,140.072,2018-08-30
346,0.619,0.628,0.232,127.065,2018-08-30
347,0.726,0.929,0.212,93.017,2018-08-11
348,0.752,0.764,0.582,121.958,2018-08-04
349,0.509,0.883,0.59,89.965,2018-07-22
350,0.353,0.742,0.166,79.033,2018-07-22
351,0.653,0.81,0.583,121.951,2018-07-19
352,0.559,0.878,0.615,128.033,2018-07-14
353,0.716,0.628,0.688,97.012,2018-07-13
354,0.601,0.757,0.462,82.001,2018-06-18
355,0.688,0.688,0.451,114.011,2018-06-16
356,0.647,0.661,0.725,98.042,2018-06-05
357,0.485,0.843,0.602,78.001,2018-06-05
358,0.564,0.722,0.276,99.083,2018-06-03
359,0.697,0.521,0.331,91.998,2018-05-30
360,0.748,0.652,0.431,106.914,2018-05-20
361,0.511,0.891,0.536,158.99,2018-05-15
362,0.764,0.661,0.479,92.018,2018-05-15
363,0.729,0.989,0.84,126.47,2018-04-25
364,0.534,0.925,0.557,154.072,2018-04-25
365,0.617,0.925,0.564,116.981,2018-04-10
366,0.555,0.844,0.464,105.195,2018-04-07
367,0.557,0.702,0.538,139.887,2018-04-03
368,0.52,0.761,0.286,141.971,2018-02-26
369,0.653,0.941,0.688,110.019,2018-01-07
370,0.719,0.645,0.69,123.02,2016-12-08
