,Danceability,Energy,Valence,Tempo,In Liked Songs
0,0.678,0.883,0.722,152.326,0.0
1,0.736,0.625,0.15,87.949,0.0
2,0.607,0.478,0.255,88.979,1.0
3,0.77,0.68,0.37,107.024,1.0
4,0.728,0.685,0.33,124.934,1.0
5,0.7,0.722,0.756,90.989,1.0
6,0.8,0.658,0.462,140.042,1.0
7,0.8,0.658,0.462,140.042,1.0
8,0.644,0.59,0.669,87.915,1.0
9,0.728,0.685,0.33,124.934,1.0
10,0.7,0.722,0.756,90.989,1.0
11,0.8,0.658,0.462,140.042,1.0
12,0.481,0.765,0.465,102.829,1.0
13,0.665,0.513,0.211,110.079,1.0
14,0.607,0.478,0.255,88.979,1.0
15,0.657,0.447,0.189,130.372,0.0
16,0.449,0.553,0.256,79.194,0.0
17,0.754,0.436,0.402,97.094,0.0
18,0.829,0.395,0.37,160.05,1.0
19,0.676,0.534,0.156,145.082,1.0
20,0.602,0.749,0.194,168.038,1.0
21,0.803,0.759,0.284,104.0,1.0
22,0.728,0.685,0.33,124.934,1.0
23,0.667,0.719,0.717,100.021,1.0
24,0.69,0.502,0.329,86.185,1.0
25,0.631,0.8,0.857,87.482,0.0
26,0.728,0.685,0.33,124.934,1.0
27,0.7,0.722,0.756,90.989,1.0
28,0.7,0.722,0.756,90.989,1.0
29,0.728,0.685,0.33,124.934,1.0
30,0.7,0.722,0.756,90.989,1.0
31,0.8,0.658,0.462,140.042,1.0
32,0.829,0.395,0.37,160.05,1.0
33,0.644,0.59,0.669,87.915,1.0
34,0.728,0.685,0.33,124.934,1.0
35,0.7,0.722,0.756,90.989,1.0
36,0.481,0.765,0.465,102.829,1.0
37,0.481,0.765,0.465,102.829,1.0
38,0.481,0.765,0.465,102.829,1.0
39,0.462,0.475,0.04,80.033,0.0
40,0.47,0.623,0.298,77.861,0.0
41,0.728,0.685,0.33,124.934,1.0
42,0.7,0.722,0.756,90.989,1.0
43,0.8,0.658,0.462,140.042,1.0
44,0.789,0.661,0.945,100.114,0.0
45,0.59,0.578,0.264,81.663,0.0
46,0.595,0.723,0.272,108.043,0.0
47,0.647,0.661,0.725,98.042,0.0
48,0.708,0.875,0.728,109.949,0.0
49,0.505,0.917,0.304,163.936,0.0
